PPv2 Leaderboard:
Rank | Name | Total PP | Top Play
15161 | STEPHEN#4111 | 82.70561981201172 | 82.70562
15162 | Ali Hassan Qureshi#3210 | 82.70171272277832 | 42.234325
15163 | Mat#3577 | 82.67142154693603 | 48.721832
15164 | Xanthan#9540 | 82.66226707458496 | 42.854828
15165 | ZeN#7637 | 82.57752751655578 | 42.147106
15166 | efren#4347 | 82.54249313354492 | 45.284405
15167 | SergeantPotato#3559 | 82.51959613800048 | 44.467888
15168 | snackzu#3899 | 82.5037612915039 | 82.50376
15169 | Gaztoof#4153 | 82.48997497558594 | 82.489975
15170 | Paras#9625 | 82.47748329162597 | 54.29317
15171 | Noodleh#3010 | 82.45713806152344 | 82.45714
15172 | Riya Patel#7968 | 82.43413570404053 | 42.796875
15173 | Stickosis#5074 | 82.43193054199219 | 82.43193
15174 | Gofpop#0035 | 82.3994140625 | 82.399414
15175 | RealJammy#7398 | 82.36843872070312 | 82.36844
15176 | Tluang#3793 | 82.32117969512939 | 46.426144
15177 | Electrofi#2308 | 82.31843566894531 | 82.318436
15178 | Ed0ggy98#0207 | 82.28565921184416 | 25.431448
15179 | David#4638 | 82.2444076538086 | 82.24441
15180 | dulguuunnoo#4229 | 82.24330139160156 | 82.2433
15181 | jd99#3016 | 82.20771789550781 | 82.20772
15182 | No_One#6377 | 82.13840113677978 | 31.275658
15183 | Shawnna#1237 | 82.13671875 | 82.13672
15184 | Nathan#3212 | 82.09918071746826 | 43.185513
15185 | Poosuf#8306 | 82.01448059082031 | 82.01448
15186 | Никита#6454 | 82.01128944396973 | 45.02235
15187 | Lucas#7249 | 81.8899408340454 | 42.42654
15188 | Obi#5902 | 81.87765174865723 | 43.798084
15189 | rahul#6200 | 81.85785892486572 | 50.180035
15190 | Pearce#9993 | 81.83856201171875 | 81.83856
15191 | Tham Jie Wei_AIMST#5722 | 81.83104923248291 | 43.185272
15192 | sami_Is cool#5028 | 81.8000717163086 | 81.80007
15193 | Asgeo#6179 | 81.78954315185547 | 81.78954
15194 | Kaecilus#1028 | 81.7711385345459 | 46.491703
15195 | champ#3102 | 81.70813943138123 | 36.876484
15196 | Ryan#1574 | 81.69482421875 | 81.694824
15197 | Thanh#6214 | 81.67570468902588 | 43.41295
15198 | SmxMedi#9759 | 81.66860967330932 | 34.530323
15199 | Joseph#0236 | 81.65709434509277 | 49.943966
15200 | Rycoh#5584 | 81.58100891113281 | 81.58101
15201 | Agam#3162 | 81.56232880096435 | 37.699017
15202 | Ryan#8022 | 81.55442810058594 | 81.55443
15203 | Jason#5975 | 81.54664611816406 | 81.546646
15204 | Juan Pablo#5327 | 81.53488922300242 | 28.6331
15205 | Ahmed#0949 | 81.51443359375 | 46.249718
15206 | Sharif#0417 | 81.4946954345703 | 42.273266
15207 | Ravisha#2811 | 81.46238804244996 | 36.79005
15208 | Bob#0485 | 81.45288024902344 | 50.751217
15209 | Soleq#1559 | 81.40718078613281 | 81.40718
15210 | KorokGenji#9800 | 81.38062555027008 | 37.45694
15211 | Secret#9050 | 81.36270904541016 | 81.36271
15212 | MD:Mohiuddin#7891 | 81.35459846496582 | 43.389088
15213 | billybob9110#1865 | 81.34945564270019 | 46.69911
15214 | OPC#6887 | 81.34652016334533 | 32.156986
15215 | Setharith#7756 | 81.29700592041016 | 43.78249
15216 | Smiley#2700 | 81.27524204254149 | 44.46041
15217 | Trodks#0881 | 81.24940490722656 | 81.249405
15218 | Mikhail#6675 | 81.24784252166748 | 45.84705
15219 | cop_strangler#4919 | 81.20985157012939 | 43.77551
15220 | Tsukki#4388 | 81.19195556640625 | 81.191956
15221 | Travis#7892 | 81.17433166503906 | 81.17433
15222 | onlyairborne#3330 | 81.08039447784424 | 57.85511
15223 | Gary#0707 | 81.04936981201172 | 81.04937
15224 | AEternus#0654 | 81.03070793151855 | 44.737595
15225 | vazha#1203 | 81.00178722381591 | 47.318787
15226 | Shaurya#2511 | 80.98902904510499 | 41.81442
15227 | Miserably903#9398 | 80.93291473388672 | 80.932915
15228 | Cameron#4218 | 80.87964383220672 | 30.201214
15229 | jasfjafjsaofjila#3242 | 80.8536605834961 | 80.85366
15230 | Quixuoso#3837 | 80.8415756225586 | 80.841576
15231 | typing_badly#9979 | 80.80845642089844 | 80.80846
15232 | imagine#4881 | 80.75552368164062 | 80.75552
15233 | Boys4Jesus#6178 | 80.74166057586669 | 42.178436
15234 | kwb#6048 | 80.73054504394531 | 80.730545
15235 | Bjorn#6856 | 80.70252990722656 | 80.70253
15236 | Malik#9540 | 80.69689039020538 | 29.104765
15237 | Grady#7418 | 80.69172283172608 | 43.430264
15238 | Harrison#5412 | 80.60064270019531 | 48.774353
15239 | manuxforsure#8694 | 80.56015962486268 | 32.48655
15240 | galaxia#8099 | 80.5405502319336 | 80.54055
15241 | minamim#4867 | 80.53788452148437 | 45.472553
15242 | Limitz#0905 | 80.51227790832519 | 48.305195
15243 | Teedy#9935 | 80.48554531097412 | 43.511078
15244 | ooooooooo#9036 | 80.47081756591797 | 80.47082
15245 | BDW#5012 | 80.45211791992188 | 80.45212
15246 | ray. | sangria.#0406 | 80.43766784667969 | 80.43767
15247 | POLAKSTWO#3856 | 80.43651363372803 | 46.272717
15248 | Foysal#9471 | 80.42030639648436 | 44.473278
15249 | justin#1072 | 80.40887784957886 | 49.431118
15250 | Karen#6069 | 80.39897533416749 | 42.21097
15251 | seymour#7728 | 80.31663711547851 | 43.471275
15252 | Marroxx#2851 | 80.29062757492065 | 60.24483
15253 | Bananarer#3306 | 80.28070625305176 | 48.899876
15254 | Anurag#4045 | 80.27484893798828 | 80.27485
15255 | wolleumm#2063 | 80.25250244140625 | 80.2525
15256 | Carl#4757 | 80.14270671844483 | 43.63989
15257 | Dmtri#2196 | 80.13909912109375 | 80.1391
15258 | AlexanderYunda92#8205 | 80.06029209136963 | 50.461967
15259 | GqdlyWqfflez#2877 | 80.0474853515625 | 80.047485
15260 | NURSYAMIMI BINTI OTHMAN#0688 | 80.04210744609833 | 32.710014
15261 | Quinn#3263 | 79.99324035644531 | 79.99324
15262 | KHUSHI#8306 | 79.91434224871062 | 23.41148
15263 | Samuel#3129 | 79.90620969772338 | 53.3893
15264 | Terry#7671 | 79.9020767211914 | 79.90208
15265 | ACE#7518 | 79.87029529144763 | 24.120985
15266 | SeanCastle#2014 | 79.81184387207031 | 79.811844
15267 | Takvacs#6602 | 79.7943754196167 | 45.03019
15268 | Dean#9057 | 79.79276412963867 | 41.43595
15269 | Hun#5625 | 79.76304172954559 | 33.054955
15270 | Bryce#6641 | 79.75411453247071 | 55.8213
15271 | Chris#2479 | 79.71207092285157 | 56.781227
15272 | assmuncher9000#8033 | 79.68152618408203 | 79.681526
15273 | Selkent#4480 | 79.67230987548828 | 79.67231
15274 | omnbear#6253 | 79.65375518798828 | 79.653755
15275 | Manatee#9448 | 79.62821960449219 | 79.62822
15276 | Mr.saltshaker#4281 | 79.60682678222656 | 79.60683
15277 | juan#3821 | 79.5340186138153 | 31.939734
15278 | Magician1099#7746 | 79.44348907470703 | 79.44349
15279 | Kunaal#0011 | 79.42914581298828 | 79.429146
15280 | Swarnava#6766 | 79.41826629638672 | 79.41827
15281 | catsruleschool#6536 | 79.41316223144531 | 79.41316
15282 | QATRUN#8870 | 79.40419502258301 | 47.441048
15283 | Emily#0151 | 79.39534057617188 | 44.327168
15284 | JGrill17#9492 | 79.38805389404297 | 79.388054
15285 | eythan#8010 | 79.33384704589844 | 79.33385
15286 | Faysal#2213 | 79.33356346130371 | 42.44283
15287 | Memungus#9304 | 79.26158214569091 | 42.2789
15288 | Joe#3407 | 79.26030689239502 | 42.86778
15289 | VLONE#1545 | 79.24902946472167 | 42.891
15290 | Mj#8705 | 79.21228815078734 | 50.670677
15291 | Gal#4385 | 79.2099001832962 | 32.38242
15292 | Alooman#2952 | 79.18744606018066 | 41.896122
15293 | darkphantom39#9099 | 79.1821295928955 | 50.16807
15294 | cari ツ#3904 | 79.1585975265503 | 41.082268
15295 | Juan.#7348 | 79.15290069580078 | 79.1529
15296 | Paul#3040 | 79.14114379882812 | 79.14114
15297 | ricardssb#1172 | 79.12736934661865 | 45.12326
15298 | Sauce#8017 | 79.12463474273682 | 42.514206
15299 | milan#3382 | 79.1063102722168 | 42.042397
15300 | giant amazing#1136 | 79.03107475280761 | 47.41313
15301 | Jeremiah#9922 | 78.97931671142578 | 78.97932
15302 | Ko#4391 | 78.94796985607147 | 30.45448
15303 | John#8624 | 78.93565368652344 | 78.93565
15304 | Toxicity#6286 | 78.92349243164062 | 78.92349
15305 | Star#8705 | 78.90956020355225 | 44.50467
15306 | Wan#6658 | 78.89737491607666 | 44.346657
15307 | Tranchedepain#7836 | 78.84549713134766 | 78.8455
15308 | RBX#0391 | 78.83310718536376 | 45.07802
15309 | Riley#6685 | 78.81063104629516 | 49.301403
15310 | Ketchup#9086 | 78.78250885009766 | 78.78251
15311 | Allan6541#8197 | 78.76676940917969 | 78.76677
15312 | teavEr#2819 | 78.7326889038086 | 78.73269
15313 | yume#9084 | 78.72763061523438 | 78.72763
15314 | WX3N#2277 | 78.62416606903076 | 46.81089
15315 | sudo#6118 | 78.61608123779297 | 78.61608
15316 | DrawingWithDaion#6739 | 78.61287673950196 | 40.16733
15317 | StormEffect#9644 | 78.59943340301513 | 39.92076
15318 | Pratiksha#1463 | 78.55764114379883 | 44.00641
15319 | 2013-Mayuresh#7391 | 78.54913057544898 | 22.538336
15320 | Jalpau0131#1428 | 78.4893798828125 | 78.48938
15321 | Anthony#2436 | 78.4388918685913 | 41.426815
15322 | Donald Drumble#3375 | 78.43852268218994 | 43.853348
15323 | Chen#4288 | 78.41161346435547 | 78.41161
15324 | Alioune#5746 | 78.36653137207031 | 78.36653
15325 | haadee#0177 | 78.33898349761964 | 47.85917
15326 | wok#4729 | 78.30187225341797 | 78.30187
15327 | Hashd#9232 | 78.28798468322753 | 30.742653
15328 | drewb#9536 | 78.27014923095703 | 78.27015
15329 | chalcocabana#3812 | 78.14722442626953 | 78.147224
15330 | jon.#8674 | 78.09727478027344 | 78.097275
15331 | Anamika#3026 | 78.04355720520019 | 43.2243
15332 | devnull03#0330 | 78.00950092315674 | 47.868645
15333 | bbbystin#2062 | 77.97891235351562 | 77.97891
15334 | Kim#9867 | 77.94749370574951 | 41.01891
15335 | Lisa#0745 | 77.92192142486573 | 40.771492
15336 | Armanshah#7946 | 77.9030474648428 | 30.677418
15337 | Nathizzle#4580 | 77.88813018798828 | 77.88813
15338 | Senthilnathan#3137 | 77.85752532958983 | 41.229443
15339 | DJ#2870 | 77.84214782714844 | 77.84215
15340 | Siddharth#2673 | 77.81273651123047 | 77.81274
15341 | Platon#1311 | 77.74714404373168 | 30.284544
15342 | zyxsu#4339 | 77.74393463134766 | 77.743935
15343 | Nacht#8514 | 77.73336029052734 | 77.73336
15344 | Nadya#1566 | 77.70752306272905 | 21.521742
15345 | falker#9127 | 77.70354602813721 | 47.71585
15346 | GalexY#4474 | 77.6802749633789 | 77.680275
15347 | filthy_akabana#2185 | 77.66742706298828 | 77.66743
15348 | xoɟ#2334 | 77.66722106933594 | 77.66722
15349 | Joaquin#1852 | 77.6624755859375 | 77.662476
15350 | heehee#5815 | 77.64408111572266 | 77.64408
15351 | Steven#2571 | 77.64144134521484 | 77.64144
15352 | Pharynxz#2457 | 77.63272079467774 | 45.691856
15353 | Arpad#8458 | 77.5934955215454 | 45.21826
15354 | Sil3nt#8240 | 77.59244537353516 | 77.592445
15355 | BitShift#7408 | 77.56226348876953 | 77.56226
15356 | Jerome#3151 | 77.55517833709717 | 45.4136
15357 | Irdina Puteri_MSU#7708 | 77.54732746124267 | 44.979473
15358 | Ben#2896 | 77.5128551864624 | 40.79816
15359 | ARJUN#7352 | 77.51146659069062 | 39.648182
15360 | TAN JIA SIN#8040 | 77.4827651977539 | 77.482765
15361 | Peter#0973 | 77.45291137695312 | 77.45291
15362 | Luka#9657 | 77.44540405273438 | 77.445404
15363 | blackpanther#7937 | 77.39670838120541 | 21.385515
15364 | dedomraz#0239 | 77.34716033935547 | 77.34716
15365 | MetaV3#9802 | 77.33995655059815 | 42.6109
15366 | Subrato#9356 | 77.29210807800293 | 43.13151
15367 | GAMER#7562 | 77.28259281158446 | 39.71821
15368 | Game#5938 | 77.26930236816406 | 77.2693
15369 | Victor#5848 | 77.22254180908203 | 77.22254
15370 | Mi5aaaaaa#1195 | 77.16841888427734 | 77.16842
15371 | gager#3349 | 77.12691553429515 | 20.568098
15372 | Felipe#9793 | 77.09678512573242 | 40.964108
15373 | harmed#3023 | 77.0428466796875 | 77.04285
15374 | David#7769 | 77.02005004882812 | 77.02005
15375 | Vinay#2061 | 77.01781816444398 | 29.743313
15376 | petrut#7970 | 76.98208843231201 | 41.055386
15377 | ceec#9119 | 76.94450351715088 | 41.77479
15378 | Rahul#8817 | 76.94125450134277 | 42.288628
15379 | ushiinator#4758 | 76.93346942901611 | 45.162132
15380 | Jack#7235 | 76.85653686523438 | 76.85654
15381 | dhawal#0269 | 76.7966435176506 | 27.321924
15382 | Aharama#4271 | 76.7713623046875 | 76.77136
15383 | Dominikssss#8893 | 76.73993682861328 | 76.73994
15384 | ayylmao#6345 | 76.71739959716797 | 76.7174
15385 | Abdulrahman#1934 | 76.71040344238281 | 48.752007
15386 | XSpaceDot.#6703 | 76.68929290771484 | 41.466553
15387 | Quasar#2475 | 76.65167236328125 | 76.65167
15388 | RkdL#5401 | 76.6230103302002 | 40.753887
15389 | Alex#0519 | 76.60892486572266 | 76.608925
15390 | Shanee95#7613 | 76.57149505615234 | 76.571495
15391 | Yousef#0720 | 76.56800079345703 | 76.568
15392 | Jason#6960 | 76.54169464111328 | 76.541695
15393 | Ted#3667 | 76.51750769086557 | 16.00552
15394 | JoestarDaGreat#0474 | 76.49611589431763 | 47.125862
15395 | snoopr#0046 | 76.4952763748169 | 40.20091
15396 | shyhawk#4472 | 76.47704315185547 | 76.47704
15397 | millie#2327 | 76.47078525543213 | 41.8906
15398 | Max#0088 | 76.45140838623047 | 76.45141
15399 | Spell#2102 | 76.44889308834075 | 31.969154
15400 | Harsh#2284 | 76.41852240006256 | 22.348677
15401 | Telic#7002 | 76.4127197265625 | 76.41272
15402 | barrettw#7353 | 76.3971176147461 | 76.39712
15403 | Sooubway#4920 | 76.36580657958984 | 76.36581
15404 | anothernewplayer#6888 | 76.22607398986815 | 43.34078
15405 | pidgedough#7465 | 76.19878887176513 | 46.84716
15406 | Max#4742 | 76.1855239868164 | 76.185524
15407 | Francine#7859 | 76.18040578842164 | 48.82599
15408 | TenthDiamondVA#0665 | 76.15461730957031 | 76.15462
15409 | nyutie#3755 | 76.14755249023438 | 76.14755
15410 | nikdungdechuinhau#3073 | 76.1474609375 | 76.14746
15411 | lover#7918 | 76.091796875 | 76.0918
15412 | Redix#7573 | 76.09113008499145 | 48.307842
15413 | sashwat#1790 | 76.08784484863281 | 76.087845
15414 | _pluto_#1232 | 76.03852844238281 | 76.03853
15415 | Bandit#0868 | 76.03164672851562 | 76.03165
15416 | Chaengie#3331 | 76.00922393798828 | 76.009224
15417 | cenu#3487 | 76.00679779052734 | 76.0068
15418 | Kolser#1778 | 75.94373321533203 | 75.94373
15419 | Devansh#1266 | 75.9248546218872 | 40.248104
15420 | Jhames#9135 | 75.86422729492188 | 75.86423
15421 | adr#5634 | 75.84280395507812 | 75.842804
15422 | brinz#9705 | 75.84192657470703 | 75.84193
15423 | Axarvia#0731 | 75.82479263305663 | 41.827755
15424 | Mzvsn#2059 | 75.823486328125 | 75.82349
15425 | twistedyoyo20#8647 | 75.77147674560547 | 75.77148
15426 | owelloelluwel#1783 | 75.75386047363281 | 75.75386
15427 | Bored#4806 | 75.71867370605469 | 75.71867
15428 | TheUltraGuardian#2539 | 75.69924926757812 | 75.69925
15429 | Idir#2275 | 75.66438293457031 | 75.66438
15430 | Syahirah#9852 | 75.66062284545899 | 31.685007
15431 | ann#5797 | 75.64292907714844 | 75.64293
15432 | Ryu#7320 | 75.63726674995422 | 41.051647
15433 | the#6235 | 75.63426971435547 | 75.63427
15434 | bingimalla#9332 | 75.59900831127166 | 30.437288
15435 | Paige#2951 | 75.59327383041382 | 45.657913
15436 | Benjamin#5377 | 75.57905578613281 | 75.579056
15437 | Alex#4097 | 75.53301239013672 | 75.53301
15438 | Trueman#0818 | 75.53040313720703 | 75.5304
15439 | BABU#3939 | 75.52590835571289 | 49.03438
15440 | David#7841 | 75.5205078125 | 75.52051
15441 | Gaurav#2475 | 75.51222229003906 | 75.51222
15442 | Cedric#8491 | 75.48397064208984 | 75.48397
15443 | Kenan#2019 | 75.48270732879638 | 38.811543
15444 | who's candice#9765 | 75.46918487548828 | 75.469185
15445 | Justin#1373 | 75.46629398345948 | 49.77778
15446 | Alok#4500 | 75.42188262939453 | 75.42188
15447 | jasper#5355 | 75.39578247070312 | 75.39578
15448 | AstralEffect#2901 | 75.3336181640625 | 75.33362
15449 | River#3526 | 75.33221435546875 | 75.332214
15450 | Gabriel#1328 | 75.32388305664062 | 75.32388
15451 | smopjop#8564 | 75.26776683807373 | 43.570072
15452 | KingAllStar#8695 | 75.25509475708009 | 42.894325
15453 | MATHAN_KPJUC#1820 | 75.22293855667114 | 46.25061
15454 | Dynamic#9158 | 75.21900629350853 | 23.165047
15455 | DrewLakai#3287 | 75.215650100708 | 41.368835
15456 | Aniss#7880 | 75.19347347259522 | 46.88391
15457 | ali161102#9554 | 75.18732452392578 | 75.187325
15458 | Laeth#4884 | 75.18551460266113 | 42.353207
15459 | Daydreamer#0299 | 75.17401885986328 | 75.17402
15460 | Jazz#3675 | 75.15790557861328 | 75.157906
15461 | WindRage#3568 | 75.1353630065918 | 41.333965
15462 | kera#1630 | 75.13006591796875 | 75.130066
15463 | Artisan#1686 | 75.08504486083984 | 75.085045
15464 | ketts#4669 | 75.02826690673828 | 75.02827
15465 | Dharmik#7840 | 75.00215911865234 | 75.00216
15466 | J59623#5983 | 74.93782043457031 | 74.93782
15467 | Sushi#5338 | 74.91730499267578 | 74.917305
15468 | isaac#0633 | 74.9051513671875 | 74.90515
15469 | NUR#5326 | 74.89365807266236 | 29.707504
15470 | Erhee#9403 | 74.88303119773865 | 36.04506
15471 | ROCKY#6510 | 74.8751176755085 | 23.234913
15472 | Rippin#6077 | 74.8746566772461 | 74.87466
15473 | Guled#0714 | 74.87422677993774 | 46.98389
15474 | demetri#2683 | 74.86304473876953 | 74.863045
15475 | Rusnie#7291 | 74.83814960479737 | 38.43452
15476 | iamjigz#2626 | 74.8165283203125 | 74.81653
15477 | SwordsmithMD#6001 | 74.81377649307251 | 45.339153
15478 | Souvik#7113 | 74.79841426849364 | 38.655483
15479 | Jomag#2048 | 74.77735097484589 | 34.36523
15480 | CODY#3977 | 74.77186511993408 | 43.768997
15481 | Shubham#2937 | 74.76803492217826 | 26.18465
15482 | Ben#7919 | 74.75297546386719 | 74.752975
15483 | Макс#1818 | 74.71397399902344 | 74.713974
15484 | Chubery#6778 | 74.70648956298828 | 74.70649
15485 | Jodo#5326 | 74.58521270751953 | 74.58521
15486 | Abhishek#8268 | 74.57875061035156 | 74.57875
15487 | Poliplayz#6383 | 74.57845417022705 | 38.988808
15488 | undrftd#6626 | 74.56082916259766 | 74.56083
15489 | twitchy#1330 | 74.56005859375 | 74.56006
15490 | Jonathan#9382 | 74.55523822975158 | 31.546076
15491 | Sucma#1912 | 74.50147247314453 | 74.50147
15492 | ray#9172 | 74.4446029663086 | 74.4446
15493 | Xenova#8645 | 74.39967346191406 | 74.39967
15494 | Will#1158 | 74.367919921875 | 74.36792
15495 | Neon#0328 | 74.33667755126953 | 74.33668
15496 | ToxicImpulse#9736 | 74.3323974609375 | 74.3324
15497 | wecu#4873 | 74.32210540771484 | 74.322105
15498 | Blademaster718#8948 | 74.28978414535523 | 51.413033
15499 | Clone Hero Uruguay#1039 | 74.27509307861328 | 74.27509
15500 | noitisgavin#8174 | 74.2339379310608 | 52.632202
15501 | Juneidi#4772 | 74.22046661376953 | 74.22047
15502 | Avishek#1111 | 74.21611400604249 | 38.01626
15503 | Alex#4922 | 74.18594745635986 | 38.17567
15504 | Arnold#9282 | 74.11104583740234 | 74.111046
15505 | Yes_That_Is_Me#1994 | 74.08557665996551 | 39.553326
15506 | Safo#0305 | 74.06097595214844 | 56.52589
15507 | Yosuzume#4932 | 74.06097412109375 | 74.060974
15508 | shaheerkp#4059 | 74.01482643127441 | 41.39937
15509 | GeekyAbhi#9959 | 73.99461284637451 | 37.616627
15510 | TimmyNub#0328 | 73.95716857910156 | 73.95717
15511 | Bret#6912 | 73.93305923461914 | 40.346928
15512 | Sebastian#8333 | 73.91731262207031 | 73.91731
15513 | Fares#3415 | 73.91683197021484 | 73.91683
15514 | Bvb#8002 | 73.90398345947266 | 41.076153
15515 | tabby#5728 | 73.89665985107422 | 73.89666
15516 | akash#1437 | 73.88379252106189 | 29.014927
15517 | Arjav#4170 | 73.87160179138183 | 38.699577
15518 | SereS#6168 | 73.80085754394531 | 73.80086
15519 | enxgmaa#7408 | 73.79754638671875 | 73.79755
15520 | kaloyyyy#4682 | 73.79613494873047 | 73.796135
15521 | jayden#3289 | 73.78868865966797 | 73.78869
15522 | tibitTW#5758 | 73.78543853759766 | 73.78544
15523 | Venour#3360 | 73.78008270263672 | 73.78008
15524 | Push#0152 | 73.7737822341919 | 41.901917
15525 | Zarif#8149 | 73.77334594726562 | 73.773346
15526 | Diego#6992 | 73.73522842407226 | 37.53682
15527 | فؤاد#2632 | 73.7122941186447 | 24.451307
15528 | uzr#9884 | 73.6993931388855 | 44.50674
15529 | Lucas#3558 | 73.6458740234375 | 73.645874
15530 | Malte#8994 | 73.63934326171875 | 73.63934
15531 | MrImNotCool#2943 | 73.63506492614746 | 39.221504
15532 | kirby your mom#2401 | 73.62439727783203 | 73.6244
15533 | SilenceInTheNight#4162 | 73.58617401123047 | 73.586174
15534 | jassa gamer#5231 | 73.5387244796753 | 47.66177
15535 | infiniteMonkeys#9711 | 73.53504575481415 | 33.322594
15536 | maxfii#7030 | 73.52750089645386 | 46.21982
15537 | GledsonAfonso#7081 | 73.50902004241944 | 47.33557
15538 | sTarAvinash#9347 | 73.48393871307373 | 44.176876
15539 | Quadrillion#1964 | 73.42781829833984 | 73.42782
15540 | dr.ea#3454 | 73.41525268554688 | 73.41525
15541 | Ryan#4151 | 73.30919647216797 | 73.3092
15542 | shugaku#4403 | 73.2827377319336 | 73.28274
15543 | ketchup#9003 | 73.26303100585938 | 73.26303
15544 | Churchill#9870 | 73.22409057617188 | 73.22409
15545 | rucelly#8148 | 73.18581539154053 | 50.939922
15546 | JackIsLazy#5036 | 73.18356323242188 | 73.18356
15547 | MIT7777#7185 | 73.16065979003906 | 73.16066
15548 | David#4148 | 73.09942626953125 | 73.09943
15549 | shaughnessy#2891 | 73.09420776367188 | 73.09421
